pheme01,pheme02,pheme03,pheme04,pheme05,pheme06,pheme07,pheme08,pheme10,pheme11,pheme12,pheme13,pheme14,pheme15,pheme16,pheme17
22,12,22,6,14,2,22,2,14,22,22,16,2,3,5,12
20,12,21,6,14,2,21,2,14,21,21,16,2,2,4,12
20,12,21,6,14,2,21,2,14,20,21,15,2,2,4,11
20,12,20,5,14,2,21,2,14,19,20,15,2,2,3,11
20,12,19,5,14,2,20,2,14,19,20,15,2,2,3,11
20,12,19,5,14,2,20,2,14,19,19,15,2,2,3,11
20,11,19,5,13,2,19,2,13,18,18,14,2,2,3,9
19,11,18,4,13,2,19,2,13,17,18,14,2,2,3,9
18,11,17,4,13,2,18,2,12,17,17,14,2,2,2,9
18,10,17,4,13,2,17,2,12,17,17,14,2,2,2,9
17,9,17,4,13,2,17,2,12,17,17,14,2,2,2,8
17,9,17,4,13,2,17,2,12,16,17,14,2,2,2,8
17,9,16,4,13,2,16,2,12,16,17,13,2,2,2,8
17,9,15,4,13,2,16,2,11,16,16,13,2,2,2,8
16,9,15,3,13,2,16,2,11,15,15,13,2,2,2,8
16,9,14,3,12,2,15,2,11,14,15,12,2,2,2,8
15,9,14,3,12,2,15,2,11,14,14,12,2,2,2,7
14,8,14,2,12,2,14,2,10,13,13,12,2,2,2,7
14,7,13,2,12,2,14,2,10,13,13,12,2,2,2,6
14,7,13,2,11,2,13,2,10,13,13,11,2,2,2,6
13,7,13,2,11,2,13,2,10,13,12,11,2,2,2,6
13,7,13,2,11,2,13,2,10,12,12,11,2,2,2,6
13,7,12,2,11,2,13,2,10,12,12,11,2,2,2,6
13,7,12,2,11,2,12,2,10,12,12,11,2,2,2,6
12,7,12,2,11,2,12,2,10,12,12,11,2,2,2,6
11,7,12,2,11,2,12,2,10,11,11,11,2,2,2,6
11,7,11,2,11,2,12,2,9,11,11,11,2,2,2,6
10,7,11,2,11,2,11,2,9,11,11,11,2,2,2,6
10,7,10,2,10,2,10,2,9,10,10,10,2,2,2,4
9,5,9,2,9,2,9,2,8,9,9,9,2,2,2,4
9,5,9,2,9,2,9,2,8,8,9,9,2,2,2,4
9,5,8,2,9,2,9,2,8,8,9,9,2,2,2,4
9,5,8,2,8,2,9,2,8,8,9,9,2,2,2,4
9,5,8,2,8,2,9,2,8,8,8,8,2,2,2,4
8,5,8,2,8,2,8,2,8,8,8,8,2,2,2,4
8,5,8,2,8,2,8,2,8,7,8,8,2,2,2,4
8,5,7,2,8,2,8,2,8,7,8,8,2,2,2,4
8,5,7,2,7,2,8,2,8,7,8,8,2,2,2,4
8,5,7,2,6,2,8,2,7,7,7,7,2,2,2,3
7,4,6,2,6,2,7,2,7,6,7,7,2,2,2,2
6,4,6,2,6,2,7,2,7,5,6,6,2,2,2,2
6,3,5,2,5,2,6,2,7,5,6,6,2,2,2,2
6,3,5,2,5,2,6,2,6,5,6,6,2,2,2,2
6,3,5,2,5,2,6,2,5,5,5,5,2,2,2,2
5,3,5,2,5,2,5,2,5,4,5,5,2,2,2,2
5,3,4,2,5,2,5,2,5,4,4,5,2,2,2,2
5,3,4,2,4,2,5,2,4,4,4,5,2,2,2,2
5,3,4,2,4,2,5,2,4,4,4,4,2,2,2,2
5,3,4,2,4,2,4,2,4,4,4,4,2,2,2,2
4,3,4,2,4,2,4,2,4,4,4,3,2,2,2,2
4,2,4,2,4,2,3,2,4,3,4,3,2,2,2,2
4,2,3,2,4,2,3,2,4,3,4,3,2,2,2,2
3,2,2,2,3,2,3,2,4,3,3,3,2,2,2,2
3,2,2,2,3,2,3,2,3,3,3,3,2,2,2,2
3,2,2,2,3,2,3,2,3,2,3,3,2,2,2,2
3,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2
3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2
2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2
2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2
2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2
2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2
2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2
2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2
2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2
2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1
1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
